Модель,Номер модели,Наименование,Тип вагона,Дополнительная характеристика,Особенность модели,Учётная специализация модели,Завод-изготовитель,Материал кузова,Тележка,Осность вагона,Ширина колеи,Наличие переходной площадки,Наличие стояночного тормоза,Конструкционная скорость,Тара вагона (минимальная),Тара вагона (максимальная),Грузоподъёмность,Объём,Площадь пола,Высота,Ширина,Длина,Габарит по ГОСТ 9238-2013,Длина по осям автосцепок,Размер дверного проёма,Год начала серийного производства,Нормативный срок службы,url,Номер проекта,Технические условия,Возможность установки буферов,Максимальная расчетная статическая нагрузка от колесной пары на рельсы,Максимальная расчетная погонная нагрузка,База вагона,Грузоподъёмность секции,База секции,Объём одной секции,Площадь пола секции вагона,Габарит по ГОСТ 9238-2013 при закрытой крыше,Габарит по ГОСТ 9238-2013 при открытой крыше,Высота от уровня головки рельса,Максимальная ширина,Высота автосцепки от уровня головки рельса,Количество верхних люков,Описание на сайте завода-изготовителя,Высота по боковой стене,Высота по осевому сечению,Диаметр печной разделки,Длина по раме,Высота пола от уровня головки рельса,Размер загрузочного люка в боковой стене,Удельная материалоёмкость,Диаметр загрузочного люка,Высота от настила пола до крыши,Год окончания серийного производства,Удельный объём,Минимальный радиус вписывания в кривую,Полный объём кузова с учётом подкрышного пространства,Геометрический объём кузова до верхней обвязки,Геометрический объём кузова до пересечения с крышей,Возможна перестанока на колею,Коэффициент тары вагона,Код СМГС 1,Угол наклона кузова при разгрузке,Количество разгрузочных цилиндров,Рабочее давление разгрузочных цилиндров,Ширина кузова внутри внизу,Длина кузова в нижней части,Высота бортов,Количество поддонов,Длина поддона,Ширина поддона,Высота поддона,Количество разгрузочных люков,Количество загрузочных люков,Размеры разгрузочного люка в свету,Размер загрузочных люков в свету,Угол наклона торцевых стенок бункеров,Длина кузова в верхней части,Объём кузова,Ширина максимальная по стойкам,Наличие торцевых дверей,Количество загрузочных люков в боковой стене,"Размер загрузочного люка в боковой стене в свету (длина, ширина)",Объём кузова до уровня люков,Объем кузова полный с учетом объема крыши,Угол наклона торцевых стенок,Количество бункеров,Угол наклона пола бункеров,Давление воздуха в разгрузочной магистрали,Наличие разгрузочных люков,Высота от уровня верха головок рельсов по верхним обвязкам кузова,Тара вагона,Группа вагонов,Удельная площадь,Количество продольных бортов,Количество торцовых бортов,Количество опрокидывающихся упоров,Высота продольных бортов,Высота торцевых бортов,Габарит тележки,Габарит кузова,Количество стационарных упоров,Ширина пола с открытыми бортами,Высота от уровня верха головок рельсов до уровня пола,Количество упоров для крепления контейнеров,Длина пола с открытыми бортами,Количество стоек,Длина перевозимого груза,Расчетный объем погрузочного пространтва,Длина перевозимых заготовок,"Размеры сечений заготовок, круглого","Размеры сечений заготовок, прямоугольного",Разгрузочный объем погрузочного пространства,Высота торцовых бортов,Код СМГС 2,Конструкционная скорость в порожнем состоянии,Конструкционная скорость в груженом состоянии,Размер разгрузочных люков в свету,Угол открывания средних крышек люков,Угол открывания крышек люков над тележками,Угол открывания крышек люков над тормозным цилиндром,Высота от уровня головки рельса до нижней обвязки,Размер зачистного люка,Система торможения,Высота от уровня верха головок рельсов до уровня верха рамы,Количество торцевых дверей,Ширина дверного проема при открытых дверях,Калибровка котла,Объем полезный,Объем бункера полный,Объем бункера полезный,Угол наклона боковой стенки бункера к горизонту при разгрузке,Длина бункера,Ширина бункера по верху,Высота бункера,Объем полный,Угол наклона торцевой стены,Угол наклона стены бункера,Объем котла полный,Объем котла полезный,Диаметр котла внутренний,Длина котла наружная,"Давление, создаваемое в котле при гидравлическом испытании",Количество наружных лестниц,Количество внутренних лестниц,Максимально допустимая температура загружаемого продукта,Способ налива,Способ слива,"Длина котла наружная, с парообогревательной рубашкой",Рабочее давление в котле,Рабочее давление в системе разогрева,Давление настройки предохранительного клапана,Условное рабочее давление в котле (по регулировке предохранительного клапана),Количество секций котла,Уклон котла к сливному прибору,Наличие парообогревательной рубашки,Наличие предохрантительно-впускного клапана,Внешнее избыточное давление по регулировке впускного клапана,Рабочее давление в котле при разгрузке,Наличие теплоизоляции,Наличие теневой защиты,Наличие системы разогрева,Объём полный котла каждой секции,Объем одной емкости,Наличие экрана днища,Наличие защитных дуг,Давление в котле при разгрузке,Наличие внутрениних лестниц,Источник тепла,Длина котла наружная с кожухом,Максимальная степень наполнения,Способ налива и слива,Потребляемая мощность при разогреве,Наличие предохранительного клапана,Время сохранения груза в жидком состоянии,Ширина рамы по концевым балкам,Ширина рамы по шкворневым балкам,Рабочее давление в котле (при температуре продукта 50 °С),Объём котла МЭГ,Производительность выгрузки,Толщина теплоизоляции,Допускаемая температура загружаемого продукта,Количество лазовых люков,Длина котла наружная без кожуха,Напряжение питания электронагревателя,Рабочая температура в котле,Наличие смотрового люка,Длина котла наружная с изоляцией,Наличие пароразогрева,Давление в системе разогрева при гидроиспытании,Максимальное давление в системе разогрева,Наличие наружных лестниц,Наличие электрооборудования для разогрева продукта,Наличие кожуха изоляции,Наличие предохранительной мембраны,Количество аэролотков,Диаметр лазового люка,Диаметр разгрузочного патрубка,Угол наклона откоса к горизонту,Давление в котле при загрузке,Количество стационарных опор,Количество опор,Наличие внутренних лестниц,Теплоноситель,Наличие изоляции,Наличие впускного клапана,Количество технологических люков,Скорость равномерного разогрева продукта по всей поверхности котла,Наличие теплообменника котла,Количество аэроднищ,Количество аэроплиток,Угол наклона бункеров к горизонту,Давление в котле при транспортировке,Источник питания,Количество смотровых люков,Угол наклона аэролотков к горизонту,Температура при наливе,Коэффициент теплопередачи кузова,Расчётный диапазон температуры в грузовом помещении,Расчётный срок перевозки скоропортящихся грузов в вагоне,Наличие дверей,Высота от УВГ до опор фитингов,Высота от УГР до верха опорных плит с упорами,Высота от УГР до опорной поверхности контейнера,Разгрузка вагона,Угол наклона бункеров,Привод механизма разгрузки,Масса колпака,Количество ложементов для рулонной стали,Длина кузова внутри,Длина по верхней обвязке,Высота от уровня верха головок рельсов до разгрузочных устройств,Ширина максимальная по крыше,Ширина кузова внутри вверху,Класс поглощающего аппарата по ГОСТ 32913,Высота от УГР до разгрузочных устройств,Угол наклона стены торцевой внутренней,Угол наклона конька поперечного,Максимальная ширина платформы с грузом в горизонтальном положении,Максимальная ширина платформы с грузом в горизонтальном положении от продольной оси пути,Угол плоскости повортной рамы относительно горизонта,Количество цилиндров поворота,Ширина перевозимых заготовок,Толщина перевозимых заготовок,Количество цилиндров опрокидывания,Механизм разгрузки,Тип механизма разгрузки,Количество запорно-пломбировочных устройств,Конструкционная скорость на путях промышленного транспорта в груженом состоянии,Высота стоек от уровня пола,Ширина наружная (по раме),Объём кузова для глинозема,Объём кузова для алюминия,Высота от УГР до верха поперечных стоек под лесоматериалы,Общая площадь загрузочных люков,Общая площадь разгрузочных люков,Наличие вибраторов на разгрузочных люках,Блокировка открытия загрузочных люков с переходной площадки,Наличие бортов,Длина по лобовым листам,Угол наклона днищ бункеров,Максимальное давление в пневмомагистрали,Выгрузка вагона,Перевозимые легковые автомобили длиной до 3100 мм,Перевозимые легковые автомобили длиной до 3550 мм,Перевозимые легковые автомобили длиной до 4150 м,Перевозимые легковые автомобили длиной до 5000 мм,Перевозимые легковые автомобили длиной до 6200 мм,Размеры погрузочной площадки,Размеры загрузочного люка в свету,Количество торцевых стен,Вид разгрузки,Наличие переходной площадки с ручным тормозом,Наличие вентиляционных окон на боковых стенах,Ширина колпака по боковым стенкам,Высота колпака максимальная,Высота колпака без захватов,Высота опор над уровнем пола,Высота стационарных опор над уровнем пола,Высота передвижных опор над уровнем пола,Количество передвижных опор,Количество перевозимых рулонов,Диаметр перевозимых рулонов,Ширина перевозимых рулонов,Температура загружаемого груза,Наличие торцевых стен,Количество наружных крышек люков,Количество внутренних крышек люков,Высота дозирования выше головок рельс,Высота дозирования ниже головок рельс,"Расстояние от низа дозатора до головок рельс, не менее",Размер проёма наружного разгрузочного люка в свету,Размер проёма внутреннего разгрузочного люка в свету,Количество цилиндров разгрузочно-дозирующего механизма,Длина погрузочной площадки,Высота от УГЦ до грузовой площадки,Высота от УГЦ до переездной площадки,Количество переездных площадок,"Верхние размеры кузова вверху,длина","Верхние размеры кузова вверху, ширина",Диаметр опорных штырей,Наличие крыши,Длина колпака максимальная,Наличие дверного проема,Ширина внутренняя (по стойкам),Количество емкостей,Рабочее давление в емкости при разгрузке,Наружный диаметр емкости,Внутренние размеры кузова,Количество ярусов,Количество перевозимых автобусов,Высота кузова внутри,Максимальное давление воздуха в рабочей сети,Число рабочих цилиндров разгрузочно-дозирующих механизмов,Размер наружного разгрузочного люка в свету,Размер внутреннего разгрузочного люка в свету,Количество передвижных секций,Материал емкостей,Наличие отделения для проводника,Вместимость баков для воды,Энергоемкость вагона,Угол наклона крышек разгрузочных люков к горизонту,Внутренний диаметр емкости,Диаметр разгрузочного люка в свету,Размер дверного проёма в свету,Габарит с установленными бегунками,Габарит со снятыми бегунками,Высота подъёма кузова над нижней рамой при разгрузке на эстакаде,Необходимое давление воздуха в разгрузочной магистрали,Угол наклона секций к горизонту,Внутренние размеры кузова по низу,Внутренние размеры кузова по верху в транспортном положении,Внутренние размеры кузова по верху в рабочем положении,Конструкционная скорость на путях общего пользования в порожнем состоянии,Конструкционная скорость на путях промышленного транспорта в порожнем состоянии,Скорость при разгрузке
15-1565,373.0,Цистерна для сульфонола,Цистерна 4-осная для перевозки остальных химических грузов,Цистерна 4-осная для перевозки остальных химических грузов,"С верх. сливом, сист. разогрева, для хим. грузов",сульфанол,"Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)",ВСт3сп2+12Х18Н10Т,18-100,4.0,1520 мм,Нет,Есть,120 км/ч,24.1 т,26.0 т,62.0 т,55.2 м3,,,,,1-ВМ,12020 мм,,1977.0,24 года,https://vagon.by/model/15-1565,1565.00.000,ТУ 24.05.500 -79,Нет,215.8 кН,71.8 кН/м,7800 мм,,,,,,,4620 мм,3210 мм,1040..1080 мм,2,,,,,10800 мм,,,,,,1985.0,,,,,,,,L4AN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,L4BN,,,,,,,,,,,,,,,,,,,,,,,,"55,2 м3",55 м3,2600 мм,,"0,5 МПа",2.0,,+50 °C,,,,,"0,45 МПа",,,,есть,,,,,,,,,,,,,,,,,верх передавливанием,,,4 сут,,,,,,,,,,,от +20 до +50 °С,,11300 мм,,"1,2 Мпа",,,,,,,,,,,,,нет,"гор вода,пар,змеевик",,,,6 °С/ч,,,,,"0,07 МПа",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-1405-10,891.0,Цистерна,Цистерна для перевозки нефти и тёмных нефтепродуктов,Характеристики не содержит,С унив. слив. прибором переоборудованная из цистерны-цементовоза,бензин-нефть,"Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)","09Г2С, 09Г2Д, 09Г2, 09Г2СД-12",18-100,4.0,1520 мм,Нет,,,24.0 т,25.1 т,61.0 т,62.3 м3,,,,,02-ВМ,12020 мм,,1977.0,28 лет,https://vagon.by/model/15-1405-10,,,,215.0 кН,,,,,,,,,,,,,,,,,,,,,,,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-1424-55,1923.0,Цистерна для серной кислоты,Цистерна 4-осная для перевозки серной кислоты,Для серной кислоты,"С верх. сливом, предохр. клапаном, котлом на платф, кислотная",серная кислота,"Частное акционерное общество ""Азовобщемаш"" (клеймо 1209)","ВСт3сп5, Ст15пс, Ст3",9,4.0,,Нет,,,23.1 т,25.0 т,69.0 т,37.2 м3,,,,,02-ВМ,12020 мм,,1977.0,18 лет,https://vagon.by/model/15-1424-55/1923,,,,230.3 кН,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-869,448.0,Цистерна для бензина и светлых нефтепродуктов,"Цистерна 4-осная с объемом котла 91,8 куб.м","Объем котла 91,8 куб.м","С универсальным сливным прибором, нефтебензиновая",бензин-нефть,"Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)","09Г2С, 09Г2Д, 09Г2, 09Г2СД-12",18-100,4.0,1520 мм,Нет,Есть,120 км/ч,24.1 т,26.0 т,62.0 т,88.6 м3,,,,,02-ВМ,13570 мм,,1977.0,32 года,https://vagon.by/model/15-869,869.00.000,ТУ 24-1-14-151-77,Нет,215.8 кН,63.0 кН/м,9350 мм,,,,,,,4640 мм,3096 мм,1040..1080 мм,1,,,,,12350 мм,,,,,,1980.0,"1,4 м3/т",,,,,,,L4DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,3000 мм,12950 мм,"0,4 МПа",2.0,1,,верхний,нижний самотеком,,,,,"0,15 МПа",1.0,есть,нет,есть,,,нет,нет,,,,,,,,,,,,,нет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-889,454.0,Цистерна для суперфосфорной кислоты,,,"С верх. слив, парообогр. рубашк, теплоиз-ей, предохр. клап, 8-ми осн. кислотн",суперфосфорная кислота,"Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)",ВН-36,18-101,8.0,1520 мм,Нет,Есть,120 км/ч,48.5 т,50.0 т,126.0 т,63.0 м3,,,,,02-ВМ,19510 мм,,1977.0,18 лет,https://vagon.by/model/15-889,889.00.000,ТУ 24-5-399-77,Нет,212.0 кН,87.0 кН/м,12180 мм,,,,,,,4512 мм,3080 мм,1040..1080 мм,3,,,,,18380 мм,,,,,,1978.0,"0,49 м3/т",,,,,,,L4AN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63 м3,"62,9 м3",2300 мм,16100 мм,"0,45 МПа",2.0,нет,+85 °C,,,,,,,"0,065 МПа",1.0,есть,есть,,,,есть,нет,,,,,,,,,,,"верхний, передавлив.",,есть,,,,,,,200 мм,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-1424-55,1754.0,Цистерна для серной кислоты,Цистерна 4-осная для перевозки серной кислоты,Для серной кислоты,"С верх. сливом, предохр. клапаном, котлом на платф, кислотная",серная кислота,"Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)","ВСт3сп5, Ст15пс, Ст3",18-100,4.0,1520 мм,Нет,,120 км/ч,23.1 т,25.0 т,69.0 т,37.2 м3,,,,,02-ВМ,12020 мм,,1977.0,18 лет,https://vagon.by/model/15-1424-55,,,,230.5 кН,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ЖГЦ-73,633.0,Цистерна,Цистерна 4-осная для перевозки остальных химических грузов,Цистерна 4-осная для перевозки остальных химических грузов,"С верх. сливом, предохр. клап.","гептил, амил","Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)","09Г2С, 09Г2Д, 09Г2, 09Г2СД-12",18-100,4.0,1520 мм,Нет,,,24.0 т,26.0 т,54.4 т,73.0 м3,,,,,02-ВМ,12020 мм,,1976.0,24 года,https://vagon.by/model/ЖГЦ-73,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,,,,,,,,L4AN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,L4BN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-1570,388.0,Цистерна,Цистерна 4-осная для перевозки остальных химических грузов,Цистерна 4-осная для перевозки остальных химических грузов,"С верх. сливом, предохр. клап.","гептил, амил","Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)","09Г2С, 09Г2Д, 09Г2, 09Г2СД-12",18-100,4.0,1520 мм,Нет,,,24.0 т,26.0 т,54.4 т,73.0 м3,,,,,02-ВМ,12020 мм,,1976.0,24 года,https://vagon.by/model/15-1570,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,,,,,,,,L4DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-1412,285.0,Цистерна для желтого фосфора,Цистерна 4-осная для перевозки остальных химических грузов,Цистерна 4-осная для перевозки остальных химических грузов,"С верх. слив, парообогр. рубашк, для хим. грузов",желтый фосфор,"Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)",ВСт3сп2+12Х18Н10Т,18-100,4.0,1520 мм,Нет,Есть,120 км/ч,20.1 т,24.0 т,59.0 т,39.0 м3,,,,,02-ВМ,12020 мм,,1975.0,24 года,https://vagon.by/model/15-1412,1412.00.000-1,ТУ 24-5-453-79,Нет,197.2 кН,65.6 кН/м,7800 мм,,,,,,,4036 мм,3000 мм,1040..1080 мм,1,,,,,10800 мм,,,,,,1985.0,"0,59 м3/т",,,,,,,L10DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,L10DH,,,,,,,,,,,,,,,,,,,,,,,,"38,7 м3","34,83 м3",2200 мм,10494 мм,"0,375 МПа",2.0,нет,,,,,,,,"0,25 МПа",1.0,есть,есть,есть,,,нет,нет,,,,,,,,,,,верх переливанием,,нет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-1413,287.0,Цистерна для патоки,Цистерна 4-осная для перевозки патоки,Для патоки,"С унив. сл. прибором, парообогр. рубашк, предохр. клапаном, пищевая",патока,"Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)","09Г2С, 09Г2Д, 09Г2, 09Г2СД-12",18-100,4.0,1520 мм,Нет,Есть,120 км/ч,20.1 т,22.1 т,62.0 т,46.0 м3,,,,,02-ВМ,12020 мм,,1975.0,30 лет,https://vagon.by/model/15-1413,1413.00.000-1,ТУ 24.00.140-83,Нет,204.6 кН,68.2 кН/м,7800 мм,,,,,,,4202 мм,3000 мм,1040..1080 мм,1,,,,,10800 мм,,,,,,1988.0,"0,706 м3/т",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46 м3,"43,8 м3",2400 мм,10510 мм,"0,39 МПа",2.0,1,+30 °C,верхний,нижний самотеком,,,,,"0,147 МПа",1.0,есть,есть,нет,,,нет,нет,,,,,,,,,,,,,есть,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-1554,364.0,Цистерна для соляной кислоты,Цистерна 4-осная для перевозки остальных химических грузов,Цистерна 4-осная для перевозки остальных химических грузов,"С верх. сливом, предохр. клапаном, кислотная",соляная кислота,"Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)","09Г2С, 09Г2Д, 09Г2, 09Г2СД-12",18-100,4.0,1520 мм,Нет,Есть,120 км/ч,21.0 т,23.0 т,62.0 т,55.0 м3,,,,,02-ВМ,12020 мм,,1975.0,18 лет,https://vagon.by/model/15-1554,1554.00.000,ТУ 24.00.529-82,Нет,205.0 кН,68.3 кН/м,7800 мм,,,,,,,4405 мм,3000 мм,1040..1080 мм,2,,,,,10800 мм,,,,,,1990.0,"0,85 м3/т",,,,,,,L4DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,07 м3","52,80 м3",2600 мм,10610 мм,"0,54 МПа",2.0,,+20 °C,,,,,,,"0,196 МПа",1.0,есть,нет,есть,,,нет,нет,,,,,,,нет,,,,верх сифонированием,,есть,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-1566,375.0,Цистерна для вязких нефтепродуктов,Цистерна 4-осная для перевозки вязких нефтепродуктов,Характеристики не содержит,"С унив. слив. прибором, парообогр. рубаш, предохр. - впуск. клап, для нефтепрод",вязкие нефтепродукты,"Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)","09Г2С, 09Г2Д, 09Г2, 09Г2СД-12",18-100,4.0,1520 мм,Нет,Есть,120 км/ч,23.1 т,25.0 т,63.5 т,73.1 м3,,,,,02-ВМ,12020 мм,,1975.0,32 года,https://vagon.by/model/15-1566/375,1566.00.000,ТУ 24-1-1285-75,Нет,224.0 кН,74.6 кН/м,7800 мм,,,,,,,4595 мм,3090 мм,1040..1080 мм,1,,,,,10800 мм,,,,,,1980.0,"1,04 м3/т",,,,,,,L10DH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,L10DN,,,,,,,,,,,,,62,,,,,,,,,,,"73,1 м3",70 м3,3000 мм,10770 мм,"0,39 МПа",2.0,1,,верхний,нижний самотеком,,,,,"0,147 МПа",1.0,есть,есть,есть,,,нет,нет,,,,,,,,,,,,,нет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-1568,385.0,Цистерна для ацетальдегида,Цистерна 4-осная для перевозки остальных химических грузов,Цистерна 4-осная для перевозки остальных химических грузов,"С верх. слив, предохр. клапаном, теневой защитой, для хим. грузов",ацетальдегид,"Открытое акционерное общество ""Мариупольский завод тяжёлого машиностроения"" (клеймо 143)","09Г2С, 09Г2Д, 09Г2, 09Г2СД-12",18-100,4.0,1520 мм,Нет,Есть,120 км/ч,23.1 т,26.1 т,53.2 т,73.0 м3,,,,,1-Т,12020 мм,,1975.0,24 года,https://vagon.by/model/15-1568,1568.00.000,ТУ 24.00.1286-83,Есть,193.9 кН,64.7 кН/м,7800 мм,,,,,,,4630 мм,3100 мм,1040..1080 мм,1,,,,,10800 мм,,,,,,1980.0,"1,24 м3/т",,,,,,,L5DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Вагоны-цистерны,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,2 м3","65,8 м3",3000 мм,10770 мм,"0,83 МПа",2.0,1,+30 °C,,,,,,,"0,29 МПа",1.0,есть,нет,нет,,,нет,есть,,,,,,,,,,,верхний,,есть,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
